,var1,var2
51,0.06128291213120399,0.6298750836224486
52,0.7512858671302551,0.4652210318454315
53,0.5786012684637919,0.5977871935725891
54,0.4858253766893074,0.9438327873583842
55,0.6526575373734081,0.9797270085303202
56,0.4905642501558456,0.9251987197078712
57,0.32135952606729656,-0.05181651318258307
58,0.19844738785497448,0.36434883737579243
59,-0.13776962416510075,0.19952689595914685
60,0.6263556771525094,0.6708855668370619
61,0.400275128491349,0.6086202148799109
62,0.8713985066083559,0.1529608102916033
63,-0.2294728391471984,0.4747210793513324
64,0.595377106818107,0.33355090899321876
65,0.3155992370638484,0.9645456357203348
66,0.4800632461503909,0.2212765684442799
67,0.716670433482901,0.4311884338230133
68,0.06316555188756812,0.7105120126720043
69,0.4191310959659109,0.5184416670828146
70,-0.0006018873572266048,0.7220697256656011
71,0.33394411170798,0.7269087402114222
72,-0.03922760057240848,0.8672003307557739
73,0.6518878785651561,0.4480607450358514
74,1.0780052327812517,0.5806165339063896
75,0.2596959515037757,0.5302018134919919
76,-0.3761450218883369,0.5478372362344192
77,-0.24094125827025772,0.7473718790405303
78,0.42499919896599553,0.5099675668901958
79,0.6610211994770139,0.9251303246420433
80,0.924426606455638,0.6931614240069893
81,0.19902288326786743,0.6953530994042508
82,0.14168963917140365,0.5048672213509657
83,0.4180047582543918,-0.025491551654654387
84,0.4099150541876899,0.8063548512805581
85,0.6667448031469967,0.4460514869768496
86,0.2918117827491459,0.023394360543230908
87,0.6907325107347188,-0.14801411074866178
88,0.4328009202294735,0.6079313687318417
89,0.3869485414076865,0.4952013378539428
90,0.14975491158927184,0.2115323233201437
91,0.36637204431449544,0.29649032430378186
92,0.9578011606559682,1.0671049479008095
93,0.3844051032954336,-0.038265156308805726
94,0.13320054239373186,0.9302920188074525
95,0.7620827385966937,0.6073973181345755
96,1.2310813822576847,0.5955330388330254
97,0.3720777083978627,0.3592212994287404
98,0.20153617660424167,0.8127671408268922
99,1.313207485665219,1.0837815777422544
100,0.45080524518557086,0.290037694277072
101,1.0237165305018596,1.148361151972481
102,0.4993731993691348,0.49659975624069175
103,0.3953799321593565,0.24951738200145676
104,1.1089555681399643,0.459115665620598
105,0.7392686484592736,0.5540221695351384
106,0.7075270345252151,0.4921015474462427
107,0.637203943185954,0.7392863640058841
108,0.5479439222081095,0.1419306859017096
109,-0.5000549066082267,0.9114707975431984
110,0.6300621112728412,1.269183766410411
111,0.5141285493152835,0.6732101543671337
112,0.49624187928495206,0.5989347106747845
113,1.0043978778532356,0.6227998281989577
114,0.30588755914812554,0.38269930248799405
115,0.0139114307882863,0.6266486321254557
116,-0.5876756472366089,0.5063638395820844
117,0.8583244072319419,0.7687409768964364
118,0.3511917659095277,0.6874256178940178
119,0.9646604609055899,0.22207437933842233
120,0.6449614194845655,0.565464875621201
121,0.39927309709891146,0.7714078741624606
122,0.2833812438462332,-0.3491309686408991
123,-0.09239129987771774,0.7831220258494501
124,0.42874465045531407,0.4935839184324563
125,0.16085603031534718,0.27402222504821144
126,-0.025173217597056152,0.48961375664818857
127,0.34095462073825883,0.7170696569104218
128,0.7791874922622088,0.0040915449957074634
129,0.3325391469577357,0.5674282767110793
130,0.6234826169540334,0.3637407672012579
131,-0.0066656317193513615,-0.33318979925658254
132,0.7782083231853159,-0.08846192279412912
133,0.03155479543989302,0.9345232207504717
134,0.6018478034933484,0.7718641895488239
135,-0.37540067197136207,0.44421400002670947
136,0.44195389915687855,0.815947383888366
137,0.6707517815494982,1.2253374995721473
138,0.2582861025810643,0.7973651514533138
139,0.43603011391511926,0.9587409306800887
140,0.5906204443025673,0.2022594251172195
141,0.26804914583833295,0.7628280446792104
142,0.25399214190694075,0.1471598055484274
143,-0.41363885355687346,1.0742203070462917
144,0.024294870426409168,1.1297256245065024
145,0.8010520687502862,0.8081866915353371
146,0.3674398220047762,0.9472849064977507
147,0.8182104082305263,0.153931503522143
148,0.5531944019422539,0.7939824818097919
149,0.7770693269704081,1.2497485461815019
150,0.8693848595636282,0.32608654714129437
151,0.6709815449642006,0.5479291921222952
152,0.42468045085378237,0.5822606196083028
153,0.190167724726943,0.3045445646416443
154,-0.03509622523181988,0.6870938981686892
155,0.4447514619846955,0.4560444974764073
156,1.300950974933474,0.6150764672856895
157,0.3892390866858664,0.6336895981083243
158,0.44563030947939597,0.6490760768946702
159,0.6809844357576396,0.6769920802699034
160,0.7196990962001006,0.26210998753830567
161,-0.25155240788990507,0.36053511369125324
162,0.7882116551048375,0.9360081900827864
163,1.0763044566581867,0.7324806546938802
164,0.12023067132402449,0.6530507567531524
165,0.7880211268039611,0.6481702483959313
166,0.3522885612215043,0.4998852053629699
167,0.5541546587819818,-0.2359574184036557
168,0.4937010768184741,0.7174913338063752
169,0.4076106493015823,1.067481180578
170,0.2085488381243843,0.05287541206758284
171,-0.3118303990416246,0.9035981619368805
172,-0.05190845336420061,0.8941611179812189
173,0.35156724352114216,0.7022349853755074
174,-0.02939752215068636,1.1396186336556555
175,0.5648131155064966,0.9613884418980223
176,0.062168869488762456,0.31016812218449025
177,-0.14954518967018723,0.7074728283754839
178,-0.19534251228141705,0.8825556453496002
179,0.28651205485463643,0.3961455865719411
180,0.5432893057079224,-0.1674628501588039
181,0.07718711064934797,0.47046017736317486
182,0.33888703287657806,0.7126696031907815
183,0.8407481285984593,-0.07394884738628044
184,0.3053038221618918,0.9119197417965615
185,0.37576952023442933,0.1252457299705675
186,0.8607389013558542,1.2507644305098737
187,0.853341490672153,0.6340817651115944
188,-0.714881856710702,0.43652785877957645
189,0.5954514571241071,0.6425087398817748
190,0.28178601765737693,0.7477640073845878
191,0.9019485957758515,0.3174312570374594
192,-0.04091524129456059,0.09710960480105968
193,0.23092520123684057,0.23697377737110012
194,0.7309204485361045,0.7776166485414191
195,0.23026312754895809,0.042297390680043456
196,0.5273110092743144,0.8411434527095469
197,-0.052222566114188546,-0.12391924727633608
198,0.1574842221947631,-0.00034807071838305337
199,0.7553030520599755,0.8977853013234791
200,0.29415167292745226,0.6996564184786779
201,-0.13186346688864445,0.6426018203097741
202,0.410241581778589,0.6055545675376619
203,0.15796348283611988,0.6248860970095781
204,0.6037049606400083,0.8704339808680159
205,0.17884476970251545,0.7189048922007488
206,0.38492124354577417,-0.03728846123264906
207,0.6020719617472583,0.5859753859442942
208,0.8224661144969021,0.8255748527216289
209,0.931239288701768,0.0796601157695126
210,0.8029399684874056,0.5789192167245198
211,0.9141876452926869,0.972588715670439
212,-0.32458400911417373,0.5175659423586324
213,1.1907759957949982,0.9854459166085485
214,0.8769841501886131,0.6978864013308381
215,0.021142367695930753,0.041814296220900105
216,0.6711104870924389,1.115865173688487
217,-0.07332316012474835,0.3715799868896981
218,-0.2577173789516166,-0.06224632788254203
219,0.3289934048268047,0.18723052629466103
220,-0.045578600456705726,0.9773861369527846
221,0.5067535402504012,0.49078757646021504
222,0.9514096644400027,0.1518159440069624
223,0.14549361740604938,0.8647095943732266
224,0.15571529502184378,0.24046089041801008
225,1.206690741395292,0.2412590160569542
226,0.2824865917752275,0.7024126280572465
227,0.47483860293698077,0.7147594748337519
228,0.8711456247518538,0.2592438810413139
229,1.0176916356712657,0.8949611980685
230,0.5426364301284208,0.7779424303172633
231,0.07116560197312544,0.3086007558762695
232,0.46755819925053216,0.8680377504626582
233,1.0344512903163667,0.4912949252690799
234,0.5739473230129258,0.6409633269874402
235,0.3359231020007568,1.2730657557489002
236,0.5457795541064498,0.285613575832356
237,0.6433411599904584,0.3535651651925703
238,0.12949056711477913,0.23344971506916806
239,0.3521565667693938,0.2109728112395718
240,0.7090144554602958,0.8201642023396305
241,-0.09682901820100667,0.0013663947532539522
242,0.11820818307544463,0.5540452238881041
243,0.7175259613223265,0.5293460226054367
244,0.17228870890540135,0.9670858821905071
245,-0.15253180977231462,0.7765524968324811
246,0.4530154202922524,1.0260693707944044
247,0.07297814102277644,0.7602942884411743
248,-0.3375461281824641,0.6415079253256342
249,0.5386352574335729,0.12788892445212435
250,0.09296993292154224,0.5438129718164924
251,-0.04970663085297519,1.1789293850897156
252,0.371692903396702,1.3964946126045654
253,0.6409754998369541,0.3520885613462624
254,0.9243613281096743,0.3056019876557964
255,1.017175453590867,0.2642669904930671
256,0.4234604912440524,0.4349752910673718
257,0.2918556739859306,0.9196995730247937
258,-0.09067325403376186,0.8965298245764779
259,0.5068809715905744,0.969595901472643
260,0.19176149607961943,0.7591466910342949
261,0.7768126531995905,1.2431684658332796
262,0.5003583338027352,0.9276816079242617
263,-0.07241575856717503,0.16304867169970505
264,-0.071722985924012,-0.12246677623666957
265,0.5376462279521887,0.41526770876100616
266,0.33775579600713346,1.0378773763126328
267,0.6443221908712486,0.7994396182906801
268,0.46254192353093937,0.28924079997737884
269,0.38146082313264823,0.3447734628018888
270,0.2454288265226006,-0.046008401992606196
271,1.22151680087308,0.28251208425194874
272,-0.11042121894326384,0.5008910821839139
273,-0.29595287294671324,0.6389900740954415
274,0.8119804267150665,0.021057641510126957
275,0.5582301481324001,0.40472514014220506
276,0.04842715852659757,0.3604829721187629
277,0.39236407753417984,0.6030744961379957
278,0.03172669590838531,0.8668444507093082
279,-0.2033742988911836,1.176917096595223
280,0.8269506700797982,0.4022319242211837
281,0.7166573862483967,1.0172886181571879
282,0.4785555364104872,0.06928723450739116
283,0.4706513913878311,0.44092932035086957
284,0.3602331060823635,0.5677905174018519
285,0.8729094677660252,0.4298354174340249
286,-0.02959876753764845,0.7977288660669564
287,0.5447361648579273,0.4600663972263458
288,0.04145059995859357,-0.025387137881593025
289,-0.043863628150965894,0.3653412369629437
290,0.44205625108712043,0.38390633361133586
291,0.8253165424569576,0.7869741177428055
292,-0.31766622120610877,0.9011103417606808
293,0.04411651475890482,0.5050766260516095
294,1.1042771719311797,0.2137614916519384
295,0.2515099591746697,0.6278510236396362
296,0.5329521916955632,0.4386600825891165
297,0.3164759606123763,0.4365742126035048
298,0.8554267002089226,0.525106574310122
299,0.13008807669778633,0.5120851960360232
300,0.8188382390845506,0.5750050998193578
301,0.25270074217616323,0.5720856318551074
302,0.7421824067605555,0.6062363173147192
303,0.6356932434424138,1.1211136864342492
304,1.1512304381485592,0.6302217609303296
305,-0.168958456047128,0.7854531830677397
306,0.1532669919378088,0.2513454506142997
307,0.15147671659921577,0.4904353196328841
308,0.2185690668042316,0.7704790946735066
309,0.4630347190156928,0.3332497874961057
310,0.6295017405890746,0.8637461862914475
311,0.3629314678853983,-0.024868911136492255
312,0.7863190101027382,0.4212660462628083
313,-0.013997839298945339,0.9079385033147306
314,0.26927755377634416,0.6621145422165957
315,1.1150414943304445,0.6677797808741933
316,0.06783524762703647,0.7913287109621118
317,0.045229218548666815,1.0659379951519996
318,0.4824817635917059,0.6322250155430356
319,0.49331689826267777,0.14825846957011118
320,0.7758515574172413,0.6306130287926528
321,0.6460621322379068,0.7056275902710556
322,0.679241231432557,0.4795065880636096
323,0.19825363998397078,0.7321848802760135
324,0.45580861131426453,0.12228891581969048
325,0.6436260133478616,0.5239024973513642
326,0.10064769924694524,0.47481564590484293
327,0.05313766731391404,0.6750840331071631
328,-0.08925358916776382,0.9490592000693571
329,-0.09702853094095515,0.8773635283240434
330,0.7637917142552092,1.2078948902147462
331,0.13110616089799498,0.31228732611800863
332,0.6666722547548863,0.9519576927754718
333,0.3195655192989954,1.3548491513154564
334,0.5729493319917618,0.44651968882302595
335,0.7493654225454822,0.24855837048198748
336,0.2730804180776374,0.5055757323160881
337,-0.141805904246512,0.9310226185587045
338,0.5731131939802615,0.027110643777081278
339,0.8147542752106083,0.3924133603869361
340,0.7292036203855132,0.9060112403474484
341,0.3293704097659542,0.7273230481853475
342,0.16296246646621465,0.7239700160318372
343,0.26471746464027424,0.23030127512604298
344,0.4494380658150916,0.40484619873026556
345,0.41252857266948023,0.1584274219859947
346,0.34631684694402565,0.8098676850321871
347,0.5223989183331432,0.3715497710354238
348,0.8040713660487393,1.211855008161008
349,0.510812763830455,0.5384645531145504
350,0.34875985267955123,0.4559517662430311
351,0.521747209702535,0.4998014861110551
352,0.4360972854375696,0.48670324819400396
353,-0.25843373870297937,0.8168549045987833
354,-0.04483760002157289,0.6535994666242921
355,1.0277185881515725,0.913133676491982
356,0.6843495884813423,0.2912207264982771
357,0.297354047975,0.17800131467017072
358,0.3790766022533091,0.36404269993149674
359,0.5766332184370333,0.49822390489672885
360,0.0719526721764644,0.8214826483582204
361,1.031509947637112,0.528325543854935
362,0.603867661949044,0.40278928396809643
363,0.039928418508567154,0.6099722027079948
364,0.14651988871751542,0.801384247366683
365,0.2775931666026857,0.47426140431373665
366,-0.19282168138578756,0.07408683327913435
367,0.6324440964987181,0.4192557684137079
368,0.7823724023750214,0.04684310845594286
369,0.01100642085530179,0.23845144265273205
370,-0.04310481394063814,0.2574109901050785
371,0.2168719916775371,0.12252293400744796
372,0.5322977858723353,0.9909082353289407
373,1.0048131222122727,0.5644221828440877
374,0.8907538437490257,0.325214704490365
375,0.8482554320200275,0.8079394180393009
376,0.5118527574551122,0.5245601843301326
377,-0.09791520326423328,0.43489226037921636
378,-0.07980400202418123,0.8794580090356048
379,0.6768111261994295,1.351809261702011
380,0.7998384444701989,0.3752782297878852
381,1.0984343589019294,0.7142980613251612
382,0.20096930492013854,0.9994930646754279
383,0.06696104429051661,0.7086821728920938
384,-0.03598020094279619,0.4179791951758253
385,0.6314517769014003,0.03602720407426935
386,0.6223571164627657,0.15141366266618383
387,0.5803193121335084,0.6630501475830175
388,0.08671909071703061,0.9696992834283527
389,-0.42739421267534905,0.5018142979733522
390,0.08242803207780362,0.9533952762203526
391,0.8165191444834847,0.40807042452988007
392,0.37568914627817906,0.4406758691517243
393,0.7498341076057337,0.620621790507548
394,0.048822818766671675,0.5213239719638088
395,0.31831660073026635,0.21427139670519235
396,0.6614891154400158,0.42491070873916265
397,0.9341305059724858,0.5701042999223302
398,0.17895059000654878,0.09303170738804845
399,0.5693897640805186,0.3496590301833985
400,0.49208900419083035,0.38015599989051085
401,0.4092808674041324,1.2524878897689709
402,0.9910649775759529,-0.2689968495824999
403,0.8534179992854962,-0.009008801517812304
404,0.6094807618262921,0.6313426434337416
405,0.5312912961854331,0.7127292169620936
406,0.6314706279918345,-0.2370732942115802
407,0.4297223935132312,1.0920237104466186
408,0.6309974831307705,0.6182526923709133
409,0.04359341491953761,0.16341492866885357
410,0.41768966535210383,0.6282574037089891
411,0.13576606949678877,-0.18912551706967218
412,0.5578654065416654,0.7949749089653004
413,0.061983978970106574,0.2741806876073654
414,0.12497846719006611,0.37673655490638636
415,0.677208713149601,0.3903974395633069
416,0.5752162119505365,0.27417865029431515
417,0.7063443134830492,0.40639601791985247
418,0.6190551348869892,0.6517224939533108
419,0.4765823417720633,0.32675423045548657
420,0.639477468671422,1.1088805087288915
421,1.0446810072630754,0.7061490478508455
422,0.5837449009726534,0.7980256903591758
423,0.5586453656996235,0.4907351263080286
424,0.6965602066975689,0.6088790814829548
425,-0.1315642407440849,0.760260344314071
426,-0.07683026025736275,0.4133746618197024
427,0.11370180323094087,0.04435790370629955
428,0.2244324534162041,0.6095541462354868
429,0.2558612242112342,0.23483170917455432
430,-0.009994274354820087,0.9618994345089782
431,1.0211813960977303,0.2689759694214381
432,0.7720492074930556,0.12308607060041216
433,0.24183770665865428,0.660475338363959
434,0.45314218867129963,0.7336024760135913
435,-0.008116256436136546,0.38895995172324865
436,0.4514805196609284,0.5997821401510236
437,0.09429524312390575,-0.15177661413794674
438,0.20665292695320153,-0.2674159515749084
439,1.1152953932946863,1.0781953950764456
440,0.34345751873008745,1.0812047218742282
441,0.3573344713808033,0.6981362667428407
442,0.5534448479787842,0.6083125920374111
443,0.2276261947775045,0.8320334562518908
444,0.7697141470361148,0.7589263209537965
445,0.34065179392267825,0.7126070299858043
446,-0.10737513435858381,0.5975431948612423
447,0.6756331659553998,0.6447215660622458
448,0.5012363110627077,0.49615218367000535
449,0.7739951931295903,-0.35203157987190137
450,0.7233919853093249,0.09675187877469904
451,0.5059438009187386,0.39745465534802005
452,0.14029213904874738,0.9695040224628249
453,0.8681601107779127,0.6561328758874081
454,0.43868610799794067,0.1602178111389684
455,1.3387289300655691,0.7852300893506479
456,0.4334418269663399,0.812167832459497
457,-0.20392488671969555,0.08503421929050592
458,0.1608281266592767,0.38039088215799344
459,0.7383379572074473,0.8902238425127265
460,0.1926250605828428,0.6006645106370233
461,0.8054584306423906,0.45964169763472873
462,0.5585837473636409,1.0856432533885267
463,0.8770938736745881,0.5627040784421473
464,0.26294181642589914,1.074615535635778
465,0.4668642274953997,0.984963641495173
466,0.9288762469809486,1.0287076124337124
467,0.9973540982273047,0.6603990715026536
468,0.463095102140941,0.43597850421703105
469,0.6836878679716037,0.744169504490506
470,0.467038557274712,0.48393640010985206
471,-0.026024883465764065,0.8716792159598981
472,0.07484723643679436,0.7375366440299258
473,0.8299996321504226,0.5577304199568095
474,0.10576576769755623,0.573113874036968
475,0.9876497876858953,-0.12499807161963927
476,0.785090028934327,-0.056369992674986436
477,0.856881537122637,0.6315142834962214
478,0.3602181865650439,0.6740361542616933
479,0.9078578904543386,0.5624421540591844
480,0.4994157722562763,0.543818000001483
481,-0.1435593819987143,0.9932159028133796
482,0.39855962375399273,0.6929994524197074
483,0.32106287972549125,0.13586458501833354
484,0.7142670633418913,0.6410629632365226
485,0.5493562556510199,0.3089116170262065
486,0.7956923365260022,0.05799446657979079
487,0.40638863052783514,0.628384431651978
488,-0.04013831163916487,0.3521051924557683
489,0.4917711682724756,0.8328872742889026
490,0.543406117164971,0.692740696642321
491,0.4084470580950237,0.5747003534235343
492,0.9495132903754103,0.23606408438703294
493,0.3101473949371588,0.19444692060764224
494,0.30827096084251937,0.2051633403404733
495,0.45640482501001833,0.3223852686119089
496,0.6878934827636366,0.283221387545637
497,0.36140331238032797,0.4131204711789559
498,0.5554654918526263,0.43286041136326164
499,0.618411687488374,0.6408531040318087
